Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.06,0.06,0.00437247635063724,0,0,0,0.124661946710585,0.000147804282431458,-2.46473848275475E-20,-5.95512543966335E-22,0.000147804282431458,1.60346272184515E-21,0.000293922860163162,0,0,0,0,0,0,package://Arm_URDF_2025/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Arm_URDF_2025/meshes/base_link.STL,,base_link-1,Global_CS,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link_1,-5.48442406074559E-07,-7.17314944642876E-17,0.0336041265825655,0,0,0,0.137634968166129,0.000446367257769463,-2.36293542467549E-19,3.10211596816188E-09,0.000294001564310723,3.2777969911918E-19,0.000373994827351754,0,0,0,0,0,0,package://Arm_URDF_2025/meshes/link_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Arm_URDF_2025/meshes/link_1.STL,,link_1-1,link_1_CS,Joint_1,joint_1,continuous,0.06,0.06,0.0135,0,0,0,base_link,0,0,1,,,,,,,,,,,,
link_2,-0.0966215327084988,0.0316225,0.148851302099507,0,0,0,1.79663833155198,0.0329129866831077,4.55700567273967E-19,0.00437798607290387,0.0349483664750651,-1.58372106889851E-18,0.0032331177263641,0,0,0,0,0,0,package://Arm_URDF_2025/meshes/link_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Arm_URDF_2025/meshes/link_2.STL,,link_2-1,link_2_CS,Joint_2,joint_2,continuous,1.24999999999858E-05,-0.03162775,0.0747000000000002,0,0,0,link_1,0,1,0,,,,,,,,,,,,
link_3,0.022527417749687,0.036975,0.0885307406770253,0,0,0,0.622999243464079,0.00200228691765054,6.55630474936292E-20,-0.000294247168897306,0.0020516448574634,-5.6058962694986E-19,0.00138625401056328,0,0,0,0,0,0,package://Arm_URDF_2025/meshes/link_3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Arm_URDF_2025/meshes/link_3.STL,,link_3-1,link_3_CS,Joint_3,joint_3,continuous,-0.112992,0,0.384077,0,0,0,link_2,0,1,0,,,,,,,,,,,,
link_4,0.10524344492505,-7.05797014825815E-08,0,0,0,0,0.970122911594951,0.00243457030866732,4.63516303360271E-09,-1.67537061699453E-19,0.00385833789304732,-8.80629759801178E-19,0.00256309318654037,0,0,0,0,0,0,package://Arm_URDF_2025/meshes/link_4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Arm_URDF_2025/meshes/link_4.STL,,link_4-1,link_4_CS,Joint_4,joint_4,continuous,0.084452,0.036975,0.115,0,0,0,link_3,-1,0,0,,,,,,,,,,,,
link_5,-0.0198884732871961,0.0406401113330525,0.00629862989332275,0,0,0,0.284717288401274,0.000299965546841619,-1.58843113349382E-09,-8.63807918048834E-05,0.000511230229605918,-2.43986556603002E-09,0.000420975876271412,0,0,0,0,0,0,package://Arm_URDF_2025/meshes/link_5.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Arm_URDF_2025/meshes/link_5.STL,,link_5-1,link_5_CS,Joint_5,joint_5,continuous,0.305479,-0.0406420000000001,0,0,0,0,link_4,0,1,0,,,,,,,,,,,,
link_6,0.00692827119863587,3.3907380514453E-09,1.11022302462516E-16,0,0,0,0.175170524925624,0.000293643764169239,-1.03961089729387E-11,2.2784964648173E-20,5.11611215542502E-05,-1.11398912388781E-20,0.00026066688002045,0,0,0,0,0,0,package://Arm_URDF_2025/meshes/link_6.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Arm_URDF_2025/meshes/link_6.STL,,link_6-1;ee_base-1,link_6_CS,Joint_6,joint_6,continuous,0.032,0.04064,0,0,0,0,link_5,-1,0,0,,,,,,,,,,,,
finger_1,0.0855523666641121,0.00980197809754374,-0.015,0,0,0,0.131585801201098,2.06584333808883E-05,-1.27622966682436E-06,2.59268411809251E-20,0.000250311821820243,-7.77707182589073E-22,0.000250190068564209,0,0,0,0,0,0,package://Arm_URDF_2025/meshes/finger_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Arm_URDF_2025/meshes/finger_1.STL,,ee_finger-1,finger_1_CS,finger_joint_1,finger_joint_1,continuous,0.0342469999999999,0.0690450000000001,0.0150000000000005,0,0,0,link_6,0,0,1,,,,,,,,,,,,
finger_2,0.0855523666641121,-0.00980197809754374,-0.0150000000000001,0,0,0,0.131585801201098,2.06584333808883E-05,1.2762296668244E-06,4.6284791662046E-20,0.000250311821820244,4.87544459169818E-21,0.00025019006856421,0,0,0,0,0,0,package://Arm_URDF_2025/meshes/finger_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Arm_URDF_2025/meshes/finger_2.STL,,ee_finger-2,finger_2_CS,finger_joint_2,finger_joint_2,continuous,0.0342469999999999,-0.0690460000000001,0.015,0,0,0,link_6,0,0,-1,,,,,,,,,,,,
camera_link,0.0237078925078273,0.00399999999999998,0.00849517559098378,0,0,0,0.0455289011770119,1.08276639266657E-05,1.63536654407214E-21,-2.23258863162784E-06,8.28802476045037E-06,-3.16596447731408E-21,1.00403327015078E-05,0,0,0,0,0,0,package://Arm_URDF_2025/meshes/camera_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Arm_URDF_2025/meshes/camera_link.STL,,camera_rest-1;realsense_d405-1,Coordinate System12,camera_joint,camera_joint,continuous,0.0756084691443581,0.0366419123913177,0.133665837449048,0,0,0,link_5,0,1,0,,,,,,,,,,,,
